,date,adj_close,close,high,low,open,volume,symbol
2416,2024-08-09,522.0054321289062,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600,SPY
2417,2024-08-12,522.2797241210938,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100,SPY
2418,2024-08-13,530.8689575195312,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100,SPY
2419,2024-08-14,532.5436401367188,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900,SPY
2420,2024-08-15,541.6715698242188,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800,SPY
2421,2024-08-16,542.885986328125,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700,SPY
2422,2024-08-19,548.0767822265625,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800,SPY
2423,2024-08-20,547.185546875,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300,SPY
2424,2024-08-21,549.0659790039062,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600,SPY
2425,2024-08-22,544.7566528320312,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500,SPY
2426,2024-08-23,550.5447998046875,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400,SPY
2427,2024-08-26,549.2324829101562,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600,SPY
2428,2024-08-27,549.9866333007812,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900,SPY
