date,adj_close,close,high,low,open,volume,symbol,return_1,return_5,log_return_1,sma_20,sma_50,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,roc_5,roc_10,bb_width,bb_pct_b,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio
2026-01-27,3115.75341796875,3158.0,3175.0,3130.0,3175.0,4279874,TCS.NS,-0.0014229249011857847,-0.00177016610297831,-0.0014239382201882886,3203.4500122070312,3201.26,-0.01418783250365696,-0.013513429087296913,3175.3225647184927,3190.25507241356,3194.02574977819,-0.0101104995310477,0.4500829037554192,-18.70318505969726,-8.399559440676565,-0.00177016610297831,-0.02518832423646522,0.06282327835219932,0.2709125580690371,52.383901335809966,0.01658768250025648,0.3476668163227926,0.34293961859280025,66887681.0,-0.060137994062041344,3201.6212792209567,-0.013624746781908836
2026-01-28,3157.290283203125,3200.10009765625,3205.199951171875,3170.60009765625,3176.0,2751234,TCS.NS,0.013331253216038563,0.03152501282558684,0.013243174000583384,3201.1150146484374,3203.2180029296874,-0.0003170510861193465,-0.0009733665553158799,3179.134492862763,3191.192693865245,3194.4757014728607,0.002791245984026247,0.5072830401149868,-15.34120861009751,-9.787889274560754,0.03152501282558684,-0.020777203899556285,0.06067145254255676,0.49477263810078265,52.01361918124318,0.016253747568501967,0.5763794726369345,0.43076621348650884,69638915.0,0.041132148085684106,3198.664430936827,0.00044883317722788085
2026-01-29,3102.335205078125,3144.39990234375,3200.10009765625,3125.60009765625,3200.10009765625,2457641,TCS.NS,-0.01740576657376902,0.006981298919404466,-0.01755902795376688,3198.025012207031,3204.3639990234374,-0.01676819588921008,-0.0187132600097748,3173.790709705992,3186.7362375298644,3190.7663830188526,-0.01328517079246272,0.4418059065970773,-16.975673312860636,-11.225446082220731,0.006981298919404466,-0.01506659284455758,0.06378155241419446,0.2326160496722892,53.61978923972581,0.017052471347476852,0.3151510219381313,0.4130657702992859,67181274.0,-0.03529120176556455,3195.686162119347,-0.016048590873386837
2026-01-30,3082.109375,3123.89990234375,3141.0,3092.0,3141.0,3022068,TCS.NS,-0.00651952698024183,-0.008411630529916336,-0.0065408719194483675,3192.8500122070313,3203.887998046875,-0.021595160937616376,-0.02496594629771287,3166.1152008810313,3180.751824654996,3185.8133103762525,-0.017873737231106634,0.420303637599175,-19.69810949522116,-12.919978764820817,-0.008411630529916336,-0.021487892766249073,0.06689626374935369,0.17005922477083157,53.53265446144183,0.017136482004842152,0.2116156684027778,0.3677153876592809,64159206.0,-0.04498378521371893,3191.0838528721983,-0.021053646229940992
2026-02-02,3127.1982421875,3169.60009765625,3198.0,3134.0,3198.0,2636272,TCS.NS,0.014629212439941641,0.0022450901679842428,0.014523237811606046,3188.79501953125,3204.3839990234374,-0.006019490672003691,-0.010855097696714222,3166.6513388464496,3179.6897554170205,3184.612331656252,-0.0031731579295060097,0.4809507614611988,-17.96099280980252,-13.92818157381716,0.0022450901679842428,-0.011569480799744625,0.06390789469613556,0.4052394950348554,55.00175754678527,0.017352901265827236,0.44242473563762624,0.3230638086595115,66795478.0,0.041089535927236964,3188.984573188054,-0.006078573002448073
2026-02-03,3182.153076171875,3225.300048828125,3350.0,3186.300048828125,3350.0,4366060,TCS.NS,0.01757317940930858,0.021310971763180753,0.017420556543825867,3189.255017089844,3205.877998046875,0.011302022430044412,0.00605826260172182,3175.674217305169,3184.033592884745,3187.6262366319465,0.01296043359454413,0.5436204139195964,-11.952019326777645,-13.532949124409257,0.021310971763180753,0.019503081700365854,0.06317872086242435,0.67689047996362,63.95876788942561,0.019830331107539678,0.5347016747318097,0.3962473595907377,71161538.0,0.06536460447217696,3192.5448558810554,0.010259900620262385
2026-02-04,2958.979248046875,2999.10009765625,3120.0,2986.0,3120.0,10852595,TCS.NS,-0.07013299468186285,-0.06281053525394786,-0.07271370809529142,3176.42001953125,3203.0360009765627,-0.05582382707094491,-0.06366956327001494,3148.508968128412,3166.42087905346,3173.6613374485614,-0.05284224295767881,0.3557619970487205,-25.15236932014932,-15.856833163557269,-0.06281053525394786,-0.03326562535782385,0.08531488796353798,0.0,76.48314509933272,0.02550203147907704,0.03598927927541209,0.3377052298816157,60308943.0,-0.15250647055998146,3165.476405307612,-0.052559642325052836
2026-02-05,2951.480712890625,2991.5,3029.699951171875,2972.300048828125,2990.0,3521545,TCS.NS,-0.002534126040737772,-0.04862609944421592,-0.0025373423730095544,3161.2150146484373,3200.482001953125,-0.05368664069416729,-0.06529704020381666,3124.3537422625027,3149.761747715035,3160.1679050449643,-0.050245625031748675,0.3513685126283873,-35.81416278246161,-19.848299087338138,-0.04862609944421592,-0.04198427386031611,0.09360424758096365,0.0,75.12005633107681,0.02511116708376293,0.05083387252845561,0.2071749421785589,56787398.0,-0.05839175460263002,3153.971905595,-0.05151342829236438
2026-02-06,2902.248291015625,2941.60009765625,2985.0,2916.0,2976.60009765625,4687389,TCS.NS,-0.01668056237464488,-0.058356480804883315,-0.016821249644680406,3148.1000244140623,3196.056005859375,-0.06559509709233169,-0.07961559739148105,3096.237796938464,3129.9368286618173,3143.9776970902444,-0.060172693992066706,0.32315090924177,-47.7399001517806,-25.426619300226633,-0.058356480804883315,-0.0662772381792428,0.11507917934303138,0.0,75.14719516457133,0.02554636683091139,0.0589864001296083,0.04860318397782507,52100009.0,-0.0825427676753212,3136.089067560708,-0.06201640505565553
2026-02-09,2908.760009765625,2948.199951171875,2977.0,2937.5,2959.10009765625,2380318,TCS.NS,0.0022436270385235435,-0.06985112937373028,0.0022411138657591327,3135.12001953125,3192.2880029296875,-0.059621343742789934,-0.07646178901584177,3073.462743743604,3112.628554615156,3129.4756418370316,-0.05282628510217824,0.3308056211989394,-56.01289809342779,-31.543875058866867,-0.06985112937373028,-0.06776286128952569,0.12799889874443415,0.004672131388254678,72.60096693853052,0.024625523418000356,0.07419343587989631,0.061337902845986475,54480327.0,0.045687477712335944,3127.97657933833,-0.05747377693105471
2026-02-10,2944.673095703125,2984.60009765625,3011.60009765625,2943.5,2949.800048828125,3547763,TCS.NS,0.012346566409074944,-0.07462870043961667,0.012270969166248088,3122.37001953125,3189.2300048828124,-0.04412350906946094,-0.06416279381332401,3059.791567422473,3100.4353682381175,3118.7441200458625,-0.037360969291126755,0.3729275493263212,-58.95255262338969,-37.02561057177144,-0.07462870043961667,-0.0549081388042274,0.12957247233486288,0.143749471104246,72.27947627551048,0.024217474338444935,0.1580647411434332,0.09708152571764568,58028090.0,0.06512007536224962,3117.8026006359014,-0.04272319965108873
